index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
92943,409,5,31/01/2014,516,1,0,0,0,4927
239054,60,3,01/04/2015,1175,1,1,0,0,10093
172308,143,3,18/09/2013,454,1,0,0,0,4336
216792,443,2,03/06/2014,531,1,1,0,0,6016
396763,218,7,22/12/2013,0,0,0,0,0,0
117554,743,1,01/07/2013,518,1,1,0,0,5945
632457,1039,4,12/06/2014,907,1,0,0,0,6663
9601,843,2,03/02/2015,1065,1,1,0,1,10191
446615,553,2,01/10/2013,520,1,0,0,0,4712
297658,141,3,02/01/2013,712,1,0,0,1,6153
363956,490,6,21/02/2015,1146,1,0,0,0,8826
378545,1096,2,24/09/2013,614,1,1,0,0,5854
521418,415,1,20/10/2014,556,1,1,0,1,6478
66002,411,5,17/05/2013,732,1,1,0,0,7635
442531,329,6,26/10/2013,394,1,0,0,0,3905
483058,1028,1,20/04/2015,496,1,0,0,0,4417
252180,183,5,31/05/2013,621,1,1,0,1,6453
340927,401,1,11/02/2013,613,1,0,0,1,5292
189257,202,5,13/03/2015,523,1,0,0,0,4992
240584,225,3,29/04/2015,661,1,1,0,0,6666
191662,134,7,22/12/2013,0,0,0,0,0,0
685893,81,6,25/07/2015,718,1,0,0,0,6403
479100,765,1,12/08/2013,905,1,1,0,1,9476
474184,832,3,05/03/2014,531,1,1,0,0,5688
263583,576,3,09/04/2014,764,1,0,0,0,6152
471272,364,4,23/10/2014,599,1,1,0,1,6312
306470,620,1,11/05/2015,746,1,0,0,0,6131
379753,733,5,24/05/2013,3386,1,0,0,0,13782
399345,3,1,13/10/2014,673,1,0,0,1,5455
453451,1096,1,17/06/2013,721,1,1,0,0,7319
330346,414,6,07/06/2014,592,1,0,0,0,5345
277333,768,7,05/04/2015,0,0,0,0,0,0
76093,85,6,10/08/2013,733,1,0,0,0,6411
354886,316,6,09/05/2015,925,1,0,0,0,7716
416739,523,2,02/07/2013,2121,1,1,0,1,17457
380830,523,7,14/06/2015,0,0,0,0,0,0
94356,843,2,02/09/2014,1070,1,1,0,0,10515
694718,456,3,12/02/2014,832,1,0,0,0,6491
12583,303,1,13/04/2015,856,1,1,0,0,9161
35941,685,5,16/08/2013,893,1,1,0,1,8410
484102,397,7,12/01/2014,0,0,0,0,0,0
691845,559,6,24/08/2013,293,1,0,0,0,2659
141967,530,6,11/05/2013,962,1,0,0,0,8036
132192,429,7,15/12/2013,0,0,0,0,0,0
510379,664,4,18/07/2013,544,1,1,0,1,5855
332284,209,5,20/09/2013,555,1,0,0,0,5078
61081,834,2,17/02/2015,711,1,1,0,0,6888
256684,725,6,09/11/2013,571,1,0,0,0,5368
297293,384,1,25/05/2015,0,0,0,a,0,0
342997,820,3,15/04/2015,1014,1,1,0,0,8708
687041,199,5,14/03/2014,608,1,0,0,0,5442
463318,207,5,17/05/2013,1381,1,1,0,0,11088
594310,400,3,28/08/2013,1273,1,1,0,0,10368
321174,314,6,06/07/2013,437,1,0,0,0,4229
353746,765,7,25/05/2014,0,0,0,0,0,0
397241,652,4,14/05/2015,0,0,0,a,0,0
181547,1096,2,03/09/2013,666,1,0,0,1,5311
166016,516,2,27/08/2013,841,1,1,0,1,8283
702930,1072,6,31/01/2015,420,1,0,0,0,3844
276035,904,5,10/05/2013,641,1,0,0,0,5695
569391,59,6,20/06/2015,258,1,0,0,0,2348
63826,714,3,01/04/2015,454,1,1,0,1,4851
51455,52,1,27/01/2014,389,1,0,0,0,3919
37765,875,3,29/10/2014,411,1,0,0,1,3893
250567,318,6,08/11/2014,566,1,0,0,0,5327
421512,123,7,05/10/2014,0,0,0,0,0,0
702640,767,5,19/04/2013,670,1,0,0,0,5999
82051,110,1,17/11/2014,557,1,0,0,0,4875
675377,908,1,04/11/2013,480,1,1,0,0,5611
683102,823,3,02/01/2013,570,1,0,0,1,4953
317952,374,3,16/10/2013,795,1,0,0,0,6273
586180,347,3,13/03/2013,299,1,0,0,0,3185
219522,1029,5,25/10/2013,758,1,1,0,1,7755
678056,472,5,05/12/2014,891,1,1,0,0,8161
83389,720,3,11/02/2015,682,1,0,0,0,5620
325177,858,5,03/07/2015,440,1,1,0,0,4734
134806,961,4,21/03/2013,647,1,1,0,0,6192
642044,1026,4,28/02/2013,1236,1,0,0,0,9503
533802,1069,4,20/03/2014,741,1,1,0,0,7165
701303,87,6,28/02/2015,547,1,0,0,0,5457
412813,1019,3,07/01/2015,828,1,1,0,0,7566
62805,844,6,18/10/2014,217,1,0,0,0,1808
565087,369,6,13/09/2014,643,1,0,0,0,6916
599840,718,1,16/12/2013,1389,1,1,0,0,13198
705122,1069,7,25/01/2015,0,0,0,0,0,0
369260,649,6,07/02/2015,156,1,0,0,0,1349
487792,779,6,28/02/2015,304,1,0,0,0,2809
438459,492,1,02/12/2013,1560,1,1,0,0,13583
251054,862,6,26/04/2014,662,1,0,0,0,6037
501254,862,6,05/01/2013,840,1,0,0,0,7237
72369,399,1,22/04/2013,685,1,1,0,0,7606
676879,666,3,09/01/2013,609,1,1,0,0,6291
174428,117,5,21/02/2014,533,1,1,0,0,5672
381763,188,6,20/04/2013,446,1,0,0,0,4330
639585,719,7,01/03/2015,0,0,0,0,0,0
438943,1066,4,16/10/2014,952,1,0,0,1,7099
706241,924,4,02/01/2014,399,1,0,0,1,3872
586607,931,5,05/09/2014,562,1,1,0,0,5850
571020,1028,3,03/12/2014,609,1,1,0,0,6014
227750,1017,7,01/03/2015,0,0,0,0,0,0
328258,130,2,30/12/2014,687,1,0,0,1,5967
185462,603,5,31/05/2013,849,1,1,0,1,8353
419414,984,5,05/12/2014,905,1,1,0,0,8161
623043,67,7,07/12/2014,0,0,0,0,0,0
206027,267,2,26/02/2013,766,1,0,0,0,6180
130400,196,3,16/04/2014,841,1,1,0,0,7803
678125,877,7,05/01/2014,0,0,0,0,0,0
357256,122,5,16/08/2013,1082,1,1,0,0,9528
313464,72,2,17/09/2013,403,1,0,0,0,3891
519532,994,4,06/11/2014,540,1,1,0,0,5717
629619,219,6,09/08/2014,222,1,0,0,0,1966
399031,534,3,23/01/2013,707,1,1,0,0,6809
465526,602,7,24/02/2013,0,0,0,0,0,0
324392,592,2,16/12/2014,811,1,1,0,0,7704
238182,1113,3,21/01/2015,630,1,0,0,0,5194
490252,222,4,02/05/2013,704,1,1,0,0,6791
318245,440,2,05/11/2013,671,1,1,0,0,6970
268489,56,1,12/05/2014,473,1,0,0,0,4471
488789,1113,5,24/01/2014,673,1,1,0,0,6398
706715,779,2,13/05/2014,737,1,0,0,0,5996
271044,440,2,18/02/2014,633,1,1,0,0,6754
481795,1098,3,22/04/2015,689,1,0,0,0,5460
680845,800,5,20/09/2013,485,1,0,0,0,4662
654639,160,3,04/03/2015,529,1,1,0,0,5841
447251,397,6,19/01/2013,620,1,0,0,0,4671
123772,254,6,03/01/2015,247,1,0,0,0,2232
668897,531,1,12/05/2014,598,1,0,0,0,5202
503532,766,1,10/06/2013,408,1,0,0,0,3863
524285,361,3,09/04/2014,501,1,0,0,0,4665
58964,491,6,20/07/2013,565,1,0,0,0,5398
485627,826,2,06/08/2013,694,1,0,0,1,5813
210473,1,1,03/03/2014,616,1,1,0,0,6666
612919,539,2,17/06/2014,1152,1,1,0,1,10192
54612,80,5,19/07/2013,599,1,1,0,1,6293
579764,482,2,06/08/2013,759,1,0,0,1,6156
228949,1031,6,11/01/2014,348,1,0,0,0,3214
206800,248,2,26/03/2013,1365,1,1,0,1,11325
44394,809,1,26/01/2015,1000,1,1,0,0,10268
344826,1082,1,18/05/2015,1166,1,1,0,0,10856
421424,117,4,01/05/2014,0,0,1,a,0,0
448134,1048,6,13/09/2014,477,1,0,0,0,4654
26044,196,1,08/04/2013,938,1,1,0,0,9241
559630,169,3,30/07/2014,342,1,1,0,1,3677
655624,300,3,24/09/2014,773,1,0,0,0,6206
309505,1011,5,18/01/2013,786,1,0,0,0,6270
360146,1066,6,24/01/2015,883,1,0,0,0,7182
681130,687,7,16/03/2014,0,0,0,0,0,0
423127,1067,6,11/01/2014,470,1,0,0,0,4507
387506,1093,1,05/05/2014,1001,1,1,0,0,9862
187334,341,1,19/01/2015,713,1,0,0,0,5939
314727,1019,4,21/03/2013,740,1,1,0,0,7160
368474,891,2,08/07/2014,676,1,0,0,1,5633
386432,891,3,19/11/2014,878,1,0,0,0,6827
582162,867,1,21/07/2014,435,1,0,0,1,4140
137780,118,4,16/04/2015,689,1,1,0,1,6858
127294,932,1,06/07/2015,662,1,0,0,0,5424
456907,646,6,28/03/2015,641,1,0,0,0,5980
195990,279,2,29/01/2013,386,1,0,0,0,3855
1336,1002,6,01/11/2014,758,1,0,0,0,6054
413256,417,6,27/12/2014,519,1,0,0,0,5003
518807,220,3,06/03/2013,715,1,1,0,0,7009
61927,13,3,11/03/2015,319,1,0,0,0,3423
503479,207,5,27/06/2014,1159,1,0,0,0,8613
140356,138,7,09/03/2014,0,0,0,0,0,0
712027,655,3,31/12/2014,455,1,0,0,1,4262
500657,255,4,18/06/2015,614,1,1,0,0,6323
403195,252,6,23/11/2013,800,1,0,0,0,6771
419944,511,6,29/06/2013,750,1,0,0,0,6666
357205,428,6,20/06/2015,513,1,0,0,0,4951
611860,231,4,15/01/2015,435,1,1,0,0,4890
548925,603,4,18/06/2015,982,1,1,0,0,8581
463938,843,5,08/03/2013,1309,1,1,0,0,12214
596847,400,6,07/12/2013,1015,1,0,0,0,7682
639276,162,4,27/06/2013,496,1,0,0,0,4676
578522,1044,5,11/07/2014,786,1,0,0,0,6185
36144,77,4,21/11/2013,634,1,1,0,0,6498
614681,598,4,27/03/2014,660,1,0,0,0,5400
190824,824,4,25/07/2013,596,1,0,0,1,5033
282454,565,4,05/06/2014,673,1,1,0,0,6617
385513,793,5,08/08/2014,484,1,1,0,1,5010
175554,745,6,22/11/2014,311,1,0,0,0,2827
677074,383,5,15/05/2015,2363,1,0,0,0,14903
222321,944,2,16/04/2013,985,1,0,0,0,7071
177728,193,7,18/01/2015,0,0,0,0,0,0
568207,379,7,30/11/2014,0,0,0,0,0,0
67251,1036,4,14/05/2015,0,0,0,a,0,0
367226,1072,4,05/06/2014,683,1,1,0,0,6626
48866,561,6,13/06/2015,480,1,0,0,0,4678
320082,936,3,17/06/2015,919,1,1,0,0,8159
370005,593,1,25/08/2014,1544,1,0,0,0,10570
643312,515,4,25/07/2013,625,1,0,0,1,5434
154701,576,7,06/10/2013,0,0,0,0,0,0
379645,579,3,17/06/2015,878,1,1,0,0,8084
555925,1089,5,26/04/2013,1026,1,1,0,0,9073
709310,537,6,27/04/2013,430,1,0,0,0,4253
689288,1021,4,23/05/2013,970,1,0,0,0,7155
533460,111,1,27/04/2015,647,1,1,0,0,7286
419164,88,6,16/02/2013,211,1,0,0,0,1741
375404,738,2,19/08/2014,853,1,1,0,1,8351
477172,117,6,02/11/2013,374,1,0,0,0,3498
454214,1081,6,03/08/2013,624,1,0,0,0,5633
181089,632,7,06/01/2013,0,0,0,0,0,0
115581,456,5,14/06/2013,774,1,0,0,0,6685
409575,497,6,16/03/2013,909,1,0,0,0,7570
592415,616,4,30/05/2013,0,0,1,a,0,0
8522,913,2,21/01/2014,1429,1,1,0,0,11827
62096,1089,2,22/01/2013,1008,1,1,0,0,8991
50063,238,6,14/02/2015,850,1,0,0,0,7315
131925,274,1,22/09/2014,920,1,0,0,0,7055
394477,1025,4,15/01/2015,869,1,1,0,0,7741
496809,87,1,03/02/2014,1031,1,1,0,1,10474
507502,1029,1,04/05/2015,1106,1,1,0,0,10217
272061,339,3,25/09/2013,704,1,1,0,0,6756
442158,435,6,24/05/2014,249,1,0,0,0,2210
667183,406,1,02/03/2015,604,1,1,0,0,6941
486733,240,4,14/11/2013,352,1,0,0,0,3565
68061,809,6,28/03/2015,641,1,0,0,0,5942
247182,592,2,27/01/2015,608,1,1,0,0,6503
158708,63,7,14/06/2015,0,0,0,0,0,0
539037,429,5,08/02/2013,464,1,1,0,0,5065
693813,545,3,23/01/2013,1101,1,1,0,0,9589
539705,50,2,07/01/2014,396,1,1,0,1,5255
578172,473,2,03/03/2015,545,1,1,0,0,6019
500647,865,2,26/03/2013,646,1,1,0,1,6578
652970,719,6,22/02/2014,512,1,0,0,0,4954
608930,516,5,27/03/2015,597,1,0,0,0,5311
559756,137,3,06/11/2013,871,1,1,0,0,8067
681942,70,6,06/04/2013,575,1,0,0,0,5653
160520,1,2,07/10/2014,556,1,1,0,0,5726
536663,152,3,05/02/2014,765,1,1,0,0,7478
192452,715,1,09/02/2015,582,1,0,0,1,5224
308864,140,5,29/11/2013,928,1,0,0,0,7394
172116,319,1,18/08/2014,963,1,1,0,1,10491
100072,31,6,21/12/2013,866,1,0,0,0,7035
322266,389,2,18/06/2013,1463,1,1,0,0,12756
480940,845,3,31/12/2014,282,1,0,0,1,2901
520973,67,1,05/01/2015,1209,1,1,0,1,11159
456141,897,5,21/03/2014,382,1,1,0,0,4221
704339,366,1,21/01/2013,750,1,1,0,0,8225
411678,456,1,20/10/2014,1038,1,1,0,0,10418
147544,993,7,19/07/2015,0,0,0,0,0,0
344657,281,4,12/03/2015,475,1,0,0,0,4493
126761,1113,5,12/09/2014,670,1,0,0,0,5699
210406,421,3,29/05/2013,1068,1,1,0,0,9350
655920,352,1,13/10/2014,533,1,0,0,1,4859
395852,899,3,11/02/2015,475,1,0,0,1,4428
58977,936,2,01/07/2014,990,1,1,0,0,8833
396093,1013,2,28/10/2014,439,1,0,0,0,4136
351993,596,2,17/09/2013,569,1,0,0,0,4980
337146,914,3,10/12/2014,1069,1,0,0,0,7914
110491,12,2,25/06/2013,768,1,0,0,1,6222
452685,542,3,06/03/2013,595,1,1,0,0,6146
526234,188,5,05/12/2014,557,1,1,0,0,5952
653138,126,6,15/03/2014,476,1,0,0,0,4794
308771,209,4,09/04/2015,566,1,0,0,1,5055
665879,15,5,05/12/2014,957,1,1,0,0,8455
349160,1096,3,09/01/2013,480,1,1,0,0,5144
680385,417,4,16/05/2013,976,1,1,0,0,8593
26319,645,4,12/12/2013,1209,1,0,0,0,8664
480561,278,5,31/07/2015,929,1,1,0,1,8537
578013,793,2,28/05/2013,435,1,1,0,0,4597
378395,321,3,24/09/2014,414,1,0,0,0,3973
347984,127,6,26/10/2013,663,1,0,0,0,6342
612381,434,3,13/05/2015,891,1,0,0,0,6910
453495,641,7,05/01/2014,0,0,0,0,0,0
201721,1105,5,14/06/2013,371,1,0,0,0,3683
539467,1115,3,31/07/2013,421,1,1,0,1,6026
479283,159,4,07/02/2013,689,1,1,0,0,6760
604725,772,4,21/03/2013,439,1,1,0,0,4375
110797,356,7,14/04/2013,0,0,0,0,0,0
362761,860,3,06/11/2013,651,1,1,0,0,6162
666268,621,5,19/06/2015,785,1,1,0,0,7509
604018,999,2,19/03/2013,691,1,1,0,0,6848
681683,979,3,20/05/2015,674,1,1,0,0,6525
199751,284,5,11/04/2014,408,1,0,0,0,3966
694253,317,2,26/05/2015,587,1,0,0,1,5206
528328,975,7,15/03/2015,0,0,0,0,0,0
264135,751,6,18/05/2013,668,1,0,0,0,6248
356711,368,1,23/09/2013,877,1,1,0,0,9531
649095,616,6,22/06/2013,603,1,0,0,0,5559
341334,538,2,14/07/2015,702,1,1,0,0,7089
544571,428,5,02/08/2013,632,1,1,0,1,6547
280884,157,1,05/08/2013,968,1,0,0,1,7381
332574,1002,1,03/11/2014,924,1,1,0,0,9433
410387,1087,6,26/07/2014,568,1,0,0,0,5391
163791,392,7,17/11/2013,0,0,0,0,0,0
373442,1100,1,08/06/2015,569,1,0,0,0,4431
694796,605,6,19/10/2013,511,1,0,0,0,4817
604029,73,7,22/06/2014,0,0,0,0,0,0
301515,254,2,07/07/2015,216,1,0,0,0,3224
662257,350,7,10/05/2015,0,0,0,0,0,0
565472,383,2,09/07/2013,1959,1,0,0,1,13508
283298,305,2,19/02/2013,369,1,1,0,0,4268
656464,1037,7,27/01/2013,0,0,0,0,0,0
293288,302,3,25/06/2014,265,1,0,0,0,2710
671429,343,2,07/07/2015,567,1,0,0,1,5121
288801,814,7,14/04/2013,0,0,0,0,0,0
2275,1086,5,15/11/2013,940,1,0,0,0,7686
651900,150,7,04/05/2014,0,0,0,0,0,0
689691,545,7,07/04/2013,0,0,0,0,0,0
341463,740,3,05/11/2014,501,1,1,0,0,5490
674668,761,6,23/05/2015,816,1,0,0,0,7185
421436,1083,5,27/06/2014,340,1,0,0,0,3417
37929,319,1,17/03/2014,952,1,1,0,0,9947
703690,210,6,04/07/2015,336,1,0,0,0,3181
450078,1057,1,29/07/2013,739,1,1,0,1,7965
201886,2,2,15/10/2013,472,1,0,0,0,4204
41403,427,3,21/05/2014,754,1,1,0,0,7531
369691,199,6,26/04/2014,663,1,0,0,0,6351
110778,838,2,30/09/2014,931,1,1,0,0,8614
414242,842,4,03/01/2013,1107,1,0,0,1,11480
225890,557,7,31/03/2013,0,0,0,0,0,0
89983,41,5,22/02/2013,354,1,1,0,0,4357
10145,693,7,12/01/2014,0,0,0,0,0,0
16022,241,1,29/07/2013,844,1,1,0,1,9084
58858,32,6,03/05/2014,279,1,0,0,0,2391
416004,628,1,16/12/2013,1260,1,1,0,0,12080
605951,1018,6,11/10/2014,1411,1,0,0,0,10130
4482,442,6,06/09/2014,441,1,0,0,0,4262
415859,145,1,16/03/2015,1419,1,1,0,0,13177
207660,793,3,15/05/2013,435,1,1,0,0,4469
165265,661,5,28/02/2014,609,1,0,0,0,5405
130691,1030,1,24/06/2013,292,1,0,0,0,2956
484173,1055,6,16/08/2014,846,1,0,0,0,6895
686134,1034,6,21/03/2015,248,1,0,0,0,2080
488521,553,7,19/01/2014,0,0,0,0,0,0
365967,25,1,30/03/2015,1855,1,1,0,1,16853
448155,938,6,11/07/2015,801,1,0,0,0,7056
511596,5,7,24/08/2014,0,0,0,0,0,0
199093,1061,3,10/06/2015,503,1,0,0,0,4475
242039,480,2,06/05/2014,802,1,1,0,0,7523
490102,853,4,18/07/2013,1112,1,1,0,0,9907
662953,852,5,30/01/2015,637,1,1,0,0,6142
103182,249,5,24/04/2015,513,1,0,0,0,4869
156993,1106,4,30/04/2015,721,1,1,0,0,6804
345874,451,7,10/03/2013,0,0,0,0,0,0
668002,805,1,01/07/2013,890,1,1,0,0,9612
90599,944,3,16/10/2013,1107,1,0,0,1,8160
370004,198,1,16/02/2015,368,1,1,0,0,4292
503558,756,2,18/11/2014,1953,1,0,0,0,12798
423441,889,3,22/05/2013,396,1,0,0,0,3858
690582,1002,4,24/01/2013,674,1,1,0,0,6473
277025,621,1,30/03/2015,1027,1,1,0,1,10333
599937,164,4,04/07/2013,691,1,1,0,0,6764
260518,1040,1,14/10/2013,772,1,0,0,0,5880
441323,1065,5,19/04/2013,448,1,0,0,0,3993
338678,605,5,25/04/2014,448,1,0,0,1,4381
206204,90,6,24/05/2014,1007,1,0,0,0,8008
269424,504,3,27/11/2013,818,1,0,0,0,6387
558657,1028,4,30/05/2013,0,0,1,a,0,0
547966,1080,2,09/06/2015,765,1,0,0,0,7102
208927,389,6,29/06/2013,666,1,0,0,0,6507
483680,183,2,09/07/2013,625,1,0,0,0,5328
522803,560,1,15/06/2015,2051,1,1,0,0,17203
573075,998,5,05/07/2013,557,1,1,0,0,5803
308115,967,6,23/11/2013,604,1,0,0,0,5516
346465,970,6,13/09/2014,137,1,0,0,0,1197
365222,626,2,04/06/2013,621,1,1,0,0,6659
271657,755,4,25/04/2013,856,1,1,0,0,7978
229314,459,3,04/06/2014,1272,1,1,0,0,10181
675676,75,3,06/03/2013,573,1,1,0,0,5996
370110,359,7,12/04/2015,0,0,0,0,0,0
458530,591,7,14/12/2014,0,0,0,0,0,0
603818,506,1,15/12/2014,1145,1,1,0,0,11284
537218,856,6,04/04/2015,1104,1,0,0,0,7990
370173,6,7,22/06/2014,0,0,0,0,0,0
383794,410,3,29/05/2013,1023,1,1,0,0,8857
499912,392,5,05/04/2013,680,1,0,0,1,6049
655167,603,1,06/07/2015,983,1,0,0,0,7489
360284,382,5,13/09/2013,742,1,1,0,0,8168
642535,951,7,05/04/2015,0,0,0,0,0,0
524867,44,5,28/03/2014,593,1,0,0,0,5418
38271,309,1,03/03/2014,756,1,1,0,0,8510
160025,403,7,20/10/2013,0,0,0,0,0,0
323579,298,2,24/06/2014,540,1,0,0,0,4833
70741,918,2,07/07/2015,546,1,0,0,0,4794
516450,848,4,25/09/2014,965,1,0,0,0,7559
167254,600,7,02/06/2013,0,0,0,0,0,0
495000,909,6,02/03/2013,903,1,0,0,0,7988
486819,512,5,14/06/2013,1483,1,0,0,0,10080
221647,679,7,28/06/2015,0,0,0,0,0,0
59871,1112,1,23/06/2014,702,1,0,0,0,6735
332688,310,6,08/11/2014,765,1,0,0,0,6445
478204,684,1,30/09/2013,484,1,0,0,0,4538
159735,798,2,04/06/2013,1144,1,1,0,0,9797
349389,807,3,23/04/2014,865,1,0,0,1,7016
309206,386,1,23/12/2013,1407,1,0,0,1,9484
395511,872,3,26/06/2013,718,1,0,0,0,5975
90526,304,4,16/10/2014,993,1,0,0,0,7394
221399,1015,2,06/01/2015,523,1,1,0,1,5998
436085,145,4,08/01/2015,1247,1,1,0,0,10264
194217,665,7,01/06/2014,0,0,0,0,0,0
272392,472,1,16/02/2015,805,1,1,0,0,8342
658793,334,4,26/12/2013,0,0,0,c,1,0
654873,250,2,25/02/2014,512,1,0,0,0,4678
211644,513,2,12/05/2015,1819,1,0,0,0,13362
117959,838,4,31/07/2014,832,1,1,0,1,8041
58053,1113,7,28/07/2013,0,0,0,0,0,0
82267,549,3,02/01/2013,450,1,0,0,1,4324
310401,674,1,24/03/2014,988,1,0,0,0,7424
453416,368,5,08/03/2013,781,1,1,0,0,7938
131137,941,2,26/05/2015,597,1,0,0,1,5153
648819,398,6,17/08/2013,657,1,0,0,0,6023
533095,947,1,27/10/2014,1008,1,0,0,1,7102
289658,669,1,17/03/2014,384,1,1,0,0,3688
692829,574,2,26/03/2013,781,1,1,0,1,7900
583139,464,1,05/01/2015,1189,1,1,0,0,11040
303470,795,2,02/07/2013,548,1,1,0,0,6159
428063,77,2,18/11/2014,528,1,0,0,0,4755
325005,314,5,27/03/2015,554,1,0,0,0,5081
691327,919,1,06/04/2015,0,0,0,b,1,0
583126,18,2,29/10/2013,593,1,0,0,1,5257
554584,323,7,01/06/2014,0,0,0,0,0,0
402669,419,1,24/02/2014,736,1,0,0,0,5981
524078,805,3,27/05/2015,439,1,0,0,1,4414
410577,804,5,20/12/2013,613,1,1,0,0,6774
83727,274,5,10/04/2015,1000,1,0,0,1,7980
398207,130,4,03/04/2014,598,1,1,0,0,6183
296422,598,2,03/03/2015,797,1,1,0,0,7347
116431,182,4,05/03/2015,430,1,1,0,0,4878
88042,601,7,14/07/2013,0,0,0,0,1,0
381942,871,6,06/04/2013,510,1,0,0,0,4772
683136,506,7,14/12/2014,0,0,0,0,0,0
324133,372,4,11/07/2013,675,1,0,0,0,5629
88498,491,2,04/11/2014,640,1,1,0,0,6822
87543,793,3,20/03/2013,376,1,1,0,0,4082
56178,604,6,05/10/2013,571,1,0,0,0,5402
599498,691,7,08/12/2013,0,0,0,0,0,0
383075,873,4,16/05/2013,502,1,1,0,0,5289
465581,597,5,27/03/2015,697,1,0,0,1,6245
468024,800,1,21/07/2014,333,1,0,0,0,3243
292967,861,1,07/01/2013,319,1,1,0,0,2987
317940,944,1,25/11/2013,1166,1,0,0,0,8178
176410,571,7,08/12/2013,0,0,0,0,0,0
216941,563,5,16/01/2015,695,1,1,0,0,6651
403310,93,7,28/12/2014,0,0,0,0,0,0
582630,180,3,18/12/2013,1043,1,1,0,0,9061
557793,457,6,02/03/2013,402,1,0,0,0,4057
622262,420,4,10/04/2014,404,1,0,0,0,3915
592631,878,1,22/12/2014,1143,1,0,0,1,8279
519167,106,6,21/09/2013,547,1,0,0,0,5471
81095,402,2,13/01/2015,599,1,1,0,0,6313
278475,829,1,09/09/2013,980,1,1,0,0,10067
309440,981,3,11/03/2015,662,1,0,0,0,5401
559029,464,7,15/03/2015,0,0,0,0,0,0
195744,917,7,08/09/2013,0,0,0,0,0,0
688691,313,2,08/07/2014,685,1,0,0,0,5741
362710,210,6,15/02/2014,325,1,0,0,0,3103
188567,741,4,30/01/2014,811,1,0,0,1,6496
133940,1079,7,24/02/2013,0,0,0,0,0,0
156096,869,6,17/01/2015,602,1,0,0,0,5522
132760,154,3,28/05/2014,817,1,0,0,0,6474
637460,391,7,13/07/2014,0,0,0,0,0,0
611184,424,6,18/05/2013,751,1,0,0,0,6728
465423,534,4,27/03/2014,461,1,0,0,0,4386
86530,1055,7,08/03/2015,0,0,0,0,0,0
55302,705,6,16/11/2013,647,1,0,0,0,6070
470965,862,5,08/08/2014,1096,1,1,0,1,9375
311624,54,2,14/07/2015,667,1,1,0,1,7029
544352,632,4,18/04/2013,759,1,0,0,0,6170
506873,420,3,21/08/2013,312,1,0,0,1,3253
367408,578,4,02/04/2015,1185,1,1,0,1,10619
69380,496,4,13/11/2014,764,1,1,0,0,6914
137949,14,6,05/01/2013,335,1,0,0,0,3135
671829,414,2,13/05/2014,369,1,0,0,0,3637
580579,84,5,08/05/2015,1413,1,1,0,0,11258
460337,962,7,28/06/2015,0,0,0,0,0,0
72040,80,1,27/01/2014,463,1,0,0,0,4403
267599,366,2,27/05/2014,536,1,0,0,0,4838
400329,845,3,28/01/2015,298,1,1,0,0,2966
259125,383,1,13/01/2014,2016,1,0,0,0,14175
570341,1001,1,12/08/2013,761,1,1,0,1,8028
292860,409,2,01/10/2013,437,1,0,0,0,4213
143414,1111,4,18/12/2014,540,1,1,0,0,5631
137125,514,6,18/01/2014,506,1,0,0,0,4802
639818,422,1,25/02/2013,412,1,0,0,0,3925
533554,430,6,06/07/2013,732,1,0,0,0,6426
623418,1051,3,08/05/2013,936,1,0,0,0,6957
278092,968,3,27/02/2013,864,1,0,0,0,6601
514654,349,6,07/03/2015,896,1,0,0,0,7498
561910,702,4,28/11/2013,303,1,0,0,0,2988
701750,588,1,25/02/2013,593,1,0,0,0,5178
368628,432,3,08/05/2013,1643,1,0,0,1,10354
427940,327,7,06/10/2013,0,0,0,0,0,0
632474,500,6,25/01/2014,428,1,0,0,0,4248
493321,304,1,04/03/2013,1426,1,1,0,0,13162
194837,588,5,03/05/2013,761,1,1,0,0,7043
13386,420,6,01/06/2013,417,1,0,0,0,3981
106465,820,1,02/02/2015,1043,1,1,0,0,10660
373821,1064,3,11/12/2013,950,1,0,0,0,6988
323154,921,1,04/02/2013,1552,1,1,0,1,13812
344637,601,2,08/07/2014,312,1,0,0,0,3295
612849,698,6,26/04/2014,1823,1,0,0,0,12313
678808,473,4,16/05/2013,548,1,1,0,0,5866
390686,177,5,22/02/2013,506,1,1,0,0,5448
656742,46,6,30/11/2013,758,1,0,0,0,6280
452662,1002,4,29/01/2015,685,1,1,0,0,6584
626538,360,1,18/05/2015,956,1,1,0,0,10069
6612,781,6,06/07/2013,422,1,0,0,0,3697
547467,738,6,01/06/2013,673,1,0,0,0,6262
149120,929,4,07/11/2013,735,1,1,0,0,7171
638768,152,5,07/06/2013,705,1,1,0,0,6856
50733,943,3,11/09/2013,606,1,1,0,0,6029
441839,27,5,11/10/2013,942,1,1,0,0,8418
711775,402,3,12/06/2013,480,1,0,0,0,4528
162296,818,3,01/07/2015,786,1,1,0,0,7565
623869,327,1,07/10/2013,1144,1,1,0,0,11407
546116,47,2,05/03/2013,1104,1,1,0,1,9840
10502,136,1,27/04/2015,566,1,1,0,0,6900
308346,903,6,03/01/2015,923,1,0,0,0,8084
45430,1066,1,05/08/2013,1049,1,0,0,1,8725
416175,510,6,08/11/2014,507,1,0,0,0,4765
19537,4,1,07/10/2013,1600,1,1,0,1,14210
602719,888,7,19/07/2015,0,0,0,0,0,0
